Township,Year,SoilType,Seeding_DOY,Soil_temp_l1_min,Soil_temp_l1_max,Soil_temp_l1_mean,Soil_temp_l2_min,Soil_temp_l2_max,Soil_temp_l2_mean,Cumulative_GDD,Longitude,Latitude
2-10-W1,2024,Moist Black,141,0.7407950747885793,0.837674977192657,0.7789913475011235,0.6170988172426948,0.6728548587539691,0.6454139008683313,0.6408017517039527,0.8972864896112007,0.017212726057140415
50-4-W3,2024,Moist Black,153,0.6752640961546984,0.715257348821527,0.6817429812316131,0.5044868865614995,0.5275272359533136,0.52200163556463,0.7795853322510465,0.4422678748982838,0.8306236553694131
35-11-W2,2025,Moist Black,138,0.4730184919993563,0.643044059671477,0.5649568792396013,0.46103100739595776,0.5074454259282717,0.49173688824424217,0.2674739462091455,0.6183902810091677,0.5763984284491848
48-21-W3,2025,Moist Black,121,0.05363259950300012,0.6044881405480365,0.3699101867571827,0.10036430513154027,0.26165129463265296,0.1919984699181262,0.0,0.2966708117369157,0.7966206158602276
40-21-W4,2025,Moist Black,127,0.3107203721901377,0.5435717421988979,0.4448655580833797,0.3675199155101309,0.4263991936778187,0.40975171573902386,0.341774995547036,0.06538909471946575,0.6610051589792096
49-3-W3,2025,Moist Black,140,0.6669736396557773,0.8989896337105756,0.818839303244065,0.7078926788881807,0.7318446325067598,0.7285763160001475,0.5094893005984968,0.4508330476325968,0.8136642990392229
46-15-W2,2024,Moist Black,135,0.42071894084621375,0.686147547515791,0.5566246202959189,0.30327467436960825,0.4250196412340596,0.3652278699388121,0.512217424128909,0.5831470164462305,0.7627892189704113
50-23-W3,2025,Moist Black,129,0.3196429770669822,0.7598343499314428,0.5896238424284468,0.3425669674500214,0.4611636203895996,0.41467912114445554,0.2545006626560017,0.2795218868994249,0.8305393109765316
32-7-W2,2024,Moist Black,146,0.4993899487011807,0.664253645359872,0.5833500236642538,0.4285455711587078,0.4873061232237132,0.46540689616526226,0.5564059906960608,0.6522008883367088,0.5254553855477742
30-1-W2,2025,Moist Black,146,0.6059543178578832,0.7503843009822819,0.6927460989099179,0.6103109705777423,0.6459778262995239,0.6323681620347161,0.2996482894605995,0.7020066073167186,0.4977743830536028
33-11-W2,2025,Moist Black,140,0.5767576952825302,0.6589652471784084,0.6219358271336123,0.5855235278729525,0.5968912412100735,0.5987588207906318,0.31302942510015114,0.6190448461854681,0.5424121004252118
28-20-W1,2025,Moist Black,140,0.4992323270584428,0.49464480495736723,0.4644089340059351,0.4437945170197513,0.4606056657791439,0.44923630041983326,0.16819117785523915,0.8115223641683702,0.45840345643768465
27-31-W1,2025,Moist Black,150,0.7120220634561797,0.7802283733835897,0.7593702234848693,0.716300173250177,0.7201877276899822,0.7221485254682503,0.46901921253825263,0.719212541445466,0.446747861279297
52-21-W3,2025,Moist Black,141,0.594595247368601,0.8852311908107002,0.7763808868096754,0.619158299333985,0.6687016086354369,0.655603858367471,0.4155437224225736,0.29522566039831144,0.8645555122058735
43-25-W2,2024,Moist Black,139,0.5312165600971765,0.7370938312945348,0.6284133140054303,0.3922661468327376,0.48611670156210934,0.4427745847773377,0.5579887624059348,0.49822991894899804,0.7119840458057514
29-7-W2,2024,Moist Black,140,0.5085007151819821,0.6671938427697555,0.5833549717704251,0.38847663102934465,0.44233760941525874,0.41996423047576253,0.5434999050557536,0.6522847234061064,0.48059451955181487
9-17-W1,2024,Moist Black,136,0.5293591614244407,0.7926850455467127,0.6666835262973198,0.42468574070060966,0.5698809707097572,0.4959476126014724,0.5307623354842024,0.8404124196255687,0.13776418728221174
18-23-W1,2024,Moist Black,144,0.4812568821251493,0.5938628723402846,0.5280308266585059,0.38991707547536564,0.4504514669685365,0.422150221558155,0.5166398228592075,0.7897857576151939,0.29238906982343416
40-13-W2,2025,Moist Black,133,0.45561057120783766,0.49623810013052355,0.45986167524358956,0.3630625821997518,0.37536051366337025,0.3712150934059452,0.21975321814240428,0.6007909934968758,0.661143843722936
26-10-W2,2025,Moist Black,145,0.5678276401490071,0.6134693484809783,0.5831389214023912,0.5397277034049068,0.5507692451374722,0.5476973296411631,0.2772786735275454,0.6280698380883374,0.4291600167776455
28-6-W2,2024,Moist Black,147,0.559103463759306,0.7004360977828876,0.6346376991871244,0.4879646902084536,0.5292758297113243,0.5139970142522938,0.6047233016542692,0.6605672349361678,0.4634307804522759
48-17-W2,2025,Moist Black,132,0.3274344361185949,0.6474209239982998,0.5159412403769579,0.30541188192397156,0.3963718264561666,0.3539441157134125,0.2568402761263783,0.5650987265552727,0.7966537517460068
57-26-W4,2024,Moist Black,132,0.24416086912187626,0.6427086992536448,0.4249914143052361,0.13875064706961082,0.213839230829789,0.18645284962257475,0.35751816142565607,0.016357905125813588,0.9495223085569577
28-31-W1,2025,Moist Black,149,0.6750841008939191,0.7575495623116173,0.7276533597300417,0.6808679900569656,0.6924572328961638,0.6903329907721887,0.42168747959785097,0.7192098205173165,0.46393124722201406
29-26-W2,2025,Moist Dark Brown,140,0.5482565100099404,0.6120259844597256,0.5843121240096548,0.5551793611386133,0.5835405792677323,0.5684970529891514,0.35542016652014286,0.6786962327893526,0.6510919495485812
41-21-W3,2024,Moist Dark Brown,142,0.3813409201809629,0.4793484244032933,0.3976447244892526,0.23870635156876008,0.3045624548690876,0.2636650277745388,0.562488862143034,0.3915535976696187,0.9299900303179225
22-26-W4,2024,Moist Dark Brown,132,0.03483718612011755,0.4052472045533373,0.17579816510946122,0.0316180598794249,0.13438638431291106,0.0811888770252589,0.35504973154560976,0.0,0.48839594847547474
25-24-W4,2024,Moist Dark Brown,143,0.4514803289093483,0.608399346297817,0.5008933207306082,0.4282972583242859,0.48675580061319124,0.4573549234162163,0.6275801789643075,0.021584199289083728,0.5580809991318656
30-27-W2,2025,Moist Dark Brown,145,0.6200770733216969,0.6701378422034956,0.6601832812894627,0.6298800813111078,0.6505653221655859,0.6396776702500494,0.49456050057566286,0.6666885382422088,0.6742948190177707
14-15-W2,2025,Moist Dark Brown,134,0.5335241406316341,0.5653329157751423,0.5326687972773877,0.48863956305053646,0.5108636716956078,0.4922920662042388,0.42000704841467484,0.8160145450338945,0.3021634824869057
25-21-W2,2024,Moist Dark Brown,139,0.566457432600716,0.7844169018892797,0.6826745944493028,0.44992830755432434,0.5446641759489143,0.4970451992077568,0.7689613324223601,0.7406068443494362,0.5579981815164601
9-10-W2,2024,Moist Dark Brown,147,0.6963452590515453,0.8903241185094883,0.8172912466837458,0.649534866299649,0.7195947932559464,0.6855952525052896,0.8624146566592377,0.8751422014782513,0.18573507832226888
12-11-W2,2024,Moist Dark Brown,138,0.5450308747501861,0.8154261763070789,0.6842494782772343,0.4627171991610819,0.5600740912706889,0.5077580092852506,0.676655644825057,0.8626739724013888,0.25563583469435436
32-25-W2,2024,Moist Dark Brown,139,0.47960860716272,0.7333630799650968,0.5916611529894776,0.3513464996223563,0.45774568872264865,0.40023795472836377,0.689161091696216,0.6887244603952318,0.7207246276875487
13-10-W2,2024,Moist Dark Brown,137,0.40020132056420954,0.6985529052984909,0.54447311292018,0.27586254270437416,0.3879558348017039,0.327100797785996,0.6005419244218879,0.8743336832216801,0.27891933491985554
27-20-W2,2025,Moist Dark Brown,140,0.5516240454940762,0.5167844700820914,0.5279762991930416,0.5213232742871101,0.5239772573067435,0.5210753593654897,0.4032481040634559,0.7507866759270545,0.6045551128478515
40-18-W3,2025,Moist Dark Brown,135,0.34997497395426946,0.5600873894188672,0.462293831374455,0.287104043117141,0.3451087071580806,0.31512157048703304,0.34236442624655916,0.4284250097433411,0.9067443102758919
23-18-W2,2025,Moist Dark Brown,154,1.0,0.936214688001695,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.7763717863770143,0.5115152633697928
5-4-W2,2025,Moist Dark Brown,121,0.027482838105527374,0.3305751607809786,0.12272192568564944,0.021790773738154523,0.1336097023363717,0.06969197771002389,0.0,0.9448595974717922,0.09278915406847155
10-26-W4,2025,Moist Dark Brown,123,0.19023267557088297,0.6157481126438409,0.39101775404487016,0.21219926163760217,0.2941527494545012,0.2568084702730563,0.3576659491022283,0.006839052951335134,0.2093621947819333
30-25-W2,2024,Moist Dark Brown,137,0.4515423872546751,0.7564749525241614,0.5912796476887364,0.33121235488990675,0.4506178435326712,0.3878941107292345,0.6898835279414073,0.6907130005789099,0.6743296048000822
30-24-W4,2025,Moist Dark Brown,128,0.4095769271755222,0.9999999999999998,0.7190493297353086,0.6162229473602956,0.7473050047370625,0.6904765453300515,0.34873954947571345,0.019351002906200065,0.6742657066760191
24-23-W2,2025,Moist Dark Brown,134,0.6025746719355674,0.7475158128783275,0.7050098142500781,0.6832324162673276,0.7254896089418924,0.7049600911892558,0.44392698656866,0.7167576271811225,0.5347497631743199
14-23-W4,2024,Moist Dark Brown,124,0.0,0.3742374401305488,0.14713881930283856,0.04069757962622211,0.1524130637296065,0.09703210209244184,0.23898196613703615,0.03939817778032406,0.3023277795321988
27-23-W2,2025,Moist Dark Brown,134,0.6067482568688896,0.61762541988027,0.6418874744356667,0.6624247220942661,0.6825118501883397,0.6757609696253427,0.40001563473703594,0.7147408461912104,0.6045671588623467
24-22-W2,2025,Moist Dark Brown,136,0.6199643886143773,0.6849274301588233,0.6536507325117061,0.6160383346203651,0.6528759007768882,0.6323884705494346,0.4529824653614082,0.7286826753914752,0.5347491254699488
11-11-W2,2025,Moist Dark Brown,150,0.8358725926131596,0.8599066090296315,0.8566403809469042,0.8272011618581472,0.8868328587141386,0.8515057658734345,0.7427854173490024,0.8626717791813405,0.232316575061283
8-8-W2,2025,Moist Dark Brown,146,0.73971421147832,0.8227453562652725,0.7747482157661586,0.7471075021255225,0.8248773989065429,0.7772992133949214,0.5588222973768723,0.8982887204251497,0.1624872510106794
22-26-W4,2025,Moist Dark Brown,129,0.30357825903320856,0.8640528411403989,0.5895483959635738,0.507729142961785,0.6175107269701631,0.5727108183117565,0.34602835022318246,0.0,0.48839594847547474
15-24-W4,2024,Moist Dark Brown,124,0.08631721584526297,0.21737145011351067,0.12243247390252499,0.09663176242542204,0.1543212508236741,0.12538866826642725,0.25590058589193415,0.02593158882298141,0.32559177525306104
39-17-W3,2025,Moist Dark Brown,133,0.27229701658572936,0.4712698696310189,0.37225607753741563,0.20525336966165253,0.2686005609787002,0.23367590766052482,0.19880639646033454,0.4407130550417637,0.8834889823585392
2-34-W1,2024,Moist Dark Brown,134,0.49409647885170127,0.7400161817820516,0.6314081132881134,0.4105458537254776,0.5009297768245781,0.4497414361956086,0.6243558403242219,0.9896865188597435,0.02353972527449777
3-34-W1,2024,Moist Dark Brown,139,0.6405308540149657,0.8308670336754138,0.754723875379466,0.5632423624836198,0.6402775657499328,0.5979429101248784,0.7416376583066241,0.9881753941509537,0.0470138214095801
13-9-W2,2025,Moist Dark Brown,144,0.5490140966706253,0.5271000004335165,0.5156663390436308,0.5062474627032019,0.5711255959109603,0.5254450280968982,0.41562757836576697,0.8859903610029232,0.27891231810221306
2-33-W1,2025,Moist Dark Brown,126,0.3546818879065029,0.6288726576007955,0.46529774858203166,0.3547474207797703,0.4595559824418457,0.39664062609642226,0.2108297069223678,1.0,0.023715906569316658
10-11-W2,2025,Moist Dark Brown,147,0.8065755547914382,0.8540809222643275,0.8278837793200055,0.8187871292638143,0.8807362646906135,0.844328791795448,0.6539017819343311,0.8635646271064576,0.20898818213706605
15-15-W2,2025,Moist Dark Brown,146,0.6563242566816321,0.637955434327423,0.6425036113735981,0.6422597420766945,0.692561716819791,0.6596297864877269,0.5205752724432078,0.8148436889915427,0.3254601893166402
25-20-W2,2024,Moist Dark Brown,135,0.4685970424729634,0.7629551623622575,0.6141067978098728,0.36442465891280684,0.4833427279494481,0.4218743685207017,0.662075495804028,0.7525278459844493,0.5580011629805117
11-25-W4,2025,Moist Dark Brown,123,0.33820586388866225,0.6684355512783782,0.498128357951377,0.38345903255384917,0.4289363706672292,0.4101004209244349,0.3341599857088478,0.016373612334501075,0.23263813247546672
38-10-W3,2025,Moist Dark Brown,134,0.42929909164407865,0.6542008092647991,0.5699761037996746,0.4053378653641555,0.46985086942214405,0.43871539218505784,0.4318797503225267,0.5276780271778279,0.8602692201172566
11-11-W2,2024,Moist Dark Brown,134,0.41083350141951913,0.7097452186629101,0.549436466586399,0.28741126640922254,0.39514482588077093,0.33485923733017253,0.5761275655090984,0.8626717791813405,0.232316575061283
30-24-W4,2024,Moist Dark Brown,138,0.41255141360188763,0.7794805472115229,0.5503425846042526,0.414294728513501,0.5178940996428446,0.46552888288847794,0.544026658144113,0.019351002906200065,0.6742657066760191
24-25-W4,2024,Moist Dark Brown,141,0.38548094657001963,0.5684319360695806,0.44142871239771087,0.3255237659458049,0.39178880280586725,0.35860423318784795,0.5988519340215238,0.009663189179057952,0.5348388666344537
41-22-W3,2024,Moist Dark Brown,142,0.4054604493352082,0.5275843663700144,0.4297223240757658,0.2649209578564746,0.329565391139404,0.2903480877229204,0.5572777062647679,0.3792663931751523,0.9299995810448412
29-27-W2,2024,Moist Dark Brown,143,0.5246982707537263,0.7634477118341814,0.637651642930276,0.415128833476901,0.5133700249058201,0.46305076138788837,0.7579811149060933,0.6666860141839699,0.651081503058089
9-26-W4,2025,Moist Dark Brown,123,0.1577937318509267,0.7817396834144235,0.4654654198792906,0.3185539834715042,0.43826853525574194,0.38613049253275833,0.38405080761945287,0.006836051985363412,0.18609198664746351
29-26-W2,2024,Moist Dark Brown,139,0.4873206296190248,0.7637609143845723,0.6142700812788636,0.3674142130699283,0.4771022273976987,0.4204732111678583,0.712936971553382,0.6786962327893526,0.6510919495485812
26-21-W2,2024,Moist Dark Brown,133,0.40052903929493433,0.7473270903989635,0.5687257467567223,0.28552067526136793,0.42154812764809557,0.35048809116951973,0.6248020438398771,0.7406092515167266,0.5812722811319375
28-26-W2,2025,Moist Dark Brown,141,0.559460206389519,0.6088012072143325,0.5858903487812391,0.5671575579882167,0.5902949244006054,0.5783389802863165,0.3725641707539904,0.6787016442377958,0.627837419483134
30-25-W2,2025,Moist Dark Brown,134,0.458544318720847,0.5861565632016279,0.5349273732639551,0.446833556375565,0.48621073654278335,0.4649540188781137,0.3288388949586701,0.6907130005789099,0.6743296048000822
26-23-W2,2025,Moist Dark Brown,144,0.7282621130247533,0.7193717881321724,0.7530022759621097,0.8203554460769795,0.8364434578054994,0.8312879105057743,0.5621617205556827,0.7167580083397933,0.5812842821960782
30-26-W2,2025,Moist Dark Brown,143,0.5888152403188383,0.6351964695370156,0.6206489919495491,0.5959690511180844,0.6159659589179532,0.6056149543290127,0.41357820329841594,0.6787043376654527,0.6743201943662029
3-33-W1,2025,Moist Dark Brown,133,0.6333031883577558,0.8985559835851464,0.7631247500406485,0.6142534007591722,0.7043775076343574,0.6507080681219112,0.5174496401476555,0.9970356382149248,0.047354417555576234
9-11-W2,2024,Moist Dark Brown,145,0.7061073494137837,0.916265044577903,0.832149513127277,0.6602844782545827,0.7343112751865993,0.6980508595898546,0.837740101606028,0.8635595116027233,0.1857411834114835
38-19-W3,2024,Moist Dark Brown,136,0.2971412501286018,0.5057644922269289,0.3644089377356846,0.1472081968905643,0.2370543039356766,0.1863796039500184,0.5324525373836319,0.4178791782781861,0.8602138552521836
25-21-W2,2025,Moist Dark Brown,138,0.6059450471452754,0.6366986767948433,0.6202980743723211,0.5989526819976219,0.6153958080856862,0.6041142416361637,0.46231325135698226,0.7406068443494362,0.5579981815164601
29-28-W2,2024,Moist Dark Brown,145,0.5156949338168412,0.7387978150189158,0.6240607591175927,0.412152402942884,0.5041706844869666,0.4570078380476327,0.7490193107541526,0.6546722943361569,0.6510785600288056
27-23-W2,2024,Moist Dark Brown,134,0.41756651729906136,0.7544524211634658,0.5864852790475695,0.38634812647174344,0.5215206470926993,0.4524605934614999,0.6259618670713923,0.7147408461912104,0.6045671588623467
9-25-W4,2025,Moist Dark Brown,123,0.2821395176764524,0.8093850335875195,0.5486861409778411,0.39980186733402356,0.4855283030093859,0.44804871995758766,0.4071835360835116,0.018427512076842234,0.1860920550111338
29-27-W2,2025,Moist Dark Brown,144,0.5771574701867814,0.6267813756162224,0.6107658987001857,0.5862293753647139,0.6096670791967397,0.5962751342590594,0.43064006944956135,0.6666860141839699,0.651081503058089
36-11-W3,2025,Moist Dark Brown,129,0.1591781721012019,0.41831621977619204,0.2963082932431155,0.12712034823443086,0.2313923812965032,0.17616326526166126,0.20951407775421915,0.5154844624812451,0.8137452194460462
24-18-W2,2025,Moist Dark Brown,140,0.5686685679271604,0.5261327376972691,0.5361252140943614,0.5383184387809934,0.5511510797127649,0.5414312894486298,0.41876185944199973,0.7763738449170727,0.534759101504461
8-8-W2,2024,Moist Dark Brown,145,0.6170818466403658,0.8297011537570518,0.739589960904952,0.5309960531257853,0.616505458083885,0.5750364199806582,0.779102505266167,0.8982887204251497,0.1624872510106794
